"","dataset","mode","intervention","epoch","loss","accuracy","precision","recall","val_loss","val_accuracy","val_precision","val_recall","f1","val_f1","logodds","val_logodds","start","end","duration","emissions","emissions_rate","cpu_power","gpu_power","ram_power","cpu_energy","gpu_energy","ram_energy","energy_consumed","utilization_gpu","utilization_memory","memory_total","memory_used","power_draw","temperature_gpu","energy_nvidia","val_logodds_centered","logodds_centered","energy_centered","energy_nvidia_centered","duration_centered","energy_centered_cumulative","duration_centered_cumulative","energy_nvidia_centered_cumulative","energy_nvidia_cumulative","energy_cumulative","duration_cumulative","score"
"4055","cifar10","freeze",20,25,0.951846539974213,0.66211998462677,0.779605448246002,0.542200028896332,1.15474653244019,0.624700009822845,0.728777885437012,0.519400000572205,0.639582909704047,0.606527704673978,0.672755936815394,0.509545870255965,2023-01-14 13:41:31.616682,2023-01-14 13:42:13,41.3833179473877,0.0004739132812855,0.0114517951868454,60,147.843,3,0.0006897117495536,0.0017713096621884,3.32590160767237e-05,0.0024942804278188,9.04878048780488,4,24268,23559,126.631951219512,47.9024390243902,0.00145568063878199,-1.49371480974635,-0.0925146343791803,0.0013911704506399,0.000742969860963136,20.5304040639741,0.0358865189326175,519.576941294329,0.0198851145254611,0.0377028839709325,0.0634642683620899,1040.89978837967,16.5690245421137
"4056","cifar10","freeze",20,26,0.95029491186142,0.663039982318878,0.7811119556427,0.544560015201569,1.15608441829681,0.624499976634979,0.723961234092712,0.522700011730194,0.641730907485385,0.607084798409177,0.676871012106184,0.508692758723723,2023-01-14 13:42:13.558543,2023-01-14 13:42:55,41.4414572715759,0.0004740120216995,0.0114381118065712,60,148.285,3,0.0006906808455785,0.0017708581206933,3.32611479361852e-05,0.002494800114208,8.48780487804878,3.82926829268293,24268,23559,125.372926829268,47.9024390243902,0.00144323244172432,-1.4945679212786,-0.0883995590883901,0.0013916901370291,0.000730521663905462,20.5885433881623,0.0372782090696466,540.165484682492,0.0206156361893666,0.0391461164126568,0.0659590684762979,1082.34124565125,15.9530506181468
"4057","cifar10","freeze",20,27,0.943316638469696,0.663600027561188,0.780932486057281,0.545700013637543,1.16026377677917,0.623399972915649,0.726279377937317,0.525099992752075,0.642461071004201,0.609518272433672,0.679378753680141,0.504004635745919,2023-01-14 13:42:56.617441,2023-01-14 13:43:38,41.3825590610504,0.0004356566749597,0.0105275431206907,60,70.818,3,0.0006896983265876,0.0015707442866839,3.24872549374898e-05,0.0022929298682091,8.36585365853658,3.82926829268293,24268,23559,126.014390243902,47.9756097560976,0.00144855498522515,-1.4992560442564,-0.0858918175144338,0.0011898198910302,0.000735844207406299,20.5296451776368,0.0384680289606768,560.695129860129,0.0213514803967729,0.0405946713978819,0.068251998344507,1123.7238047123,15.3566946460903
"4058","cifar10","freeze",20,28,0.942891418933868,0.666400015354156,0.781517863273621,0.548860013484955,1.17048680782318,0.622200012207031,0.719779491424561,0.522199988365173,0.644845216488718,0.605273836104007,0.691947489434142,0.498896681326101,2023-01-14 13:43:39.606836,2023-01-14 13:44:21,41.3931636810303,0.0004737716024786,0.0114456485164916,60,148.281,3,0.0006898743112881,0.0017704352449798,3.32251936197281e-05,0.0024935347498877,9.4390243902439,4.24390243902439,24268,23559,127.228292682927,47.8780487804878,0.00146288376218956,-1.50436399867622,-0.0733230817604325,0.0013904247727088,0.000750172984370707,20.5402497976167,0.0398584537333856,581.235379657745,0.0221016533811436,0.0420575551600715,0.0707455330943947,1165.11696839333,14.7940128673417
"4059","cifar10","freeze",20,29,0.944472551345825,0.664479970932007,0.782507002353668,0.548600018024445,1.16359949111938,0.625999987125397,0.725598037242889,0.527800023555756,0.645002015650905,0.611091836068079,0.683323082347712,0.515094518695035,2023-01-14 13:44:21.573109,2023-01-14 13:45:03,41.4268910884857,0.000430733445816,0.0103974359286595,60,71.37,3,0.0006904389460881,0.0015432648516582,3.3314338127772e-05,0.0022670181358741,8.35714285714286,3.76190476190476,24268,23559,124.561428571429,47.9523809523809,0.0014333868709041,-1.48816616130728,-0.0819474888468625,0.0011639081586952,0.000720676093085248,20.5739772050721,0.0410223618920808,601.809356862817,0.0228223294742288,0.0434909420309756,0.0730125512302688,1206.54385948181,14.3938015111179
"4060","cifar10","freeze",20,30,0.945048749446869,0.665859997272491,0.781659781932831,0.547240018844604,1.16748440265656,0.624899983406067,0.72562575340271,0.524699985980988,0.643773915151083,0.60901861114291,0.689519359144293,0.510398909053962,2023-01-14 13:45:04.610139,2023-01-14 13:45:46,41.3898613452911,0.0004309826782972,0.010412759653911,60,74.617,3,0.0006897930145263,0.0015453269537031,3.32099175453186e-05,0.0022683298857748,8.21428571428571,3.66666666666667,24268,23559,122.66119047619,47.8095238095238,0.00141025824062719,-1.49286177094836,-0.0757512120502816,0.0011652199085959,0.000697547462808332,20.5369474618775,0.0421875818006767,622.346304324695,0.0235198769370372,0.0449012002716028,0.0752808811160436,1247.9337208271,13.9172222485393
"4061","cifar10","freeze",20,31,0.945612013339996,0.665960013866425,0.782972514629364,0.54830002784729,1.17159378528595,0.624700009822845,0.722918093204498,0.525200009346008,0.644952611696296,0.608398497756805,0.689968924724601,0.509545870255965,2023-01-14 13:45:46.603441,2023-01-14 13:46:28,41.3965590000153,0.000430571160371,0.0104011340742333,60,68.897,3,0.0006899332006772,0.0015435994807197,3.26313205560048e-05,0.002266164001953,8.40476190476191,3.78571428571429,24268,23559,122.467142857143,47.7142857142857,0.00140825508468028,-1.49371480974635,-0.0753016464699733,0.0011630540247741,0.000695544306861428,20.5436451166017,0.0433506358254508,642.889949441297,0.0242154212438986,0.0463094553562831,0.0775470451179966,1289.33027982712,13.4896859618991
"4062","cifar10","freeze",20,32,0.942769706249237,0.667500019073486,0.781696557998657,0.549220025539398,1.16754341125488,0.626999974250793,0.724147439002991,0.526600003242493,0.64515448805482,0.609773053850744,0.696899616116877,0.519368010889066,2023-01-14 13:46:29.594732,2023-01-14 13:47:11,41.4052679538727,0.0004269542187717,0.0103115917338679,60,69.766,3,0.0006900495568911,0.001523818002765,3.32599075635274e-05,0.0022471274672196,8.42857142857143,3.73809523809524,24268,23559,123.555476190476,47.6666666666667,0.00142106877745417,-1.48389266911325,-0.0683709550776972,0.0011440174900407,0.000708357999635314,20.5523540704591,0.0444946533154915,663.442303511756,0.0249237792435339,0.0477305241337372,0.0797941725852162,1330.73554778099,13.1362474146311
"4063","cifar10","freeze",20,33,0.943431615829468,0.667320013046265,0.782611191272736,0.548720002174377,1.1697164773941,0.625699996948242,0.726149618625641,0.528999984264374,0.645120337734995,0.612091396821651,0.696088682752881,0.513813395063344,2023-01-14 13:47:12.571465,2023-01-14 13:47:54,41.4285349845886,0.0004715505301623,0.0113822641891104,60,148.019,3,0.0006904369115829,0.0017581544601025,3.3253523906072e-05,0.0024818448955915,8.35714285714286,3.76190476190476,24268,23559,123.47380952381,47.7380952380952,0.0014209275104271,-1.48944728493897,-0.0691818884416932,0.0013787349184126,0.000708216732608251,20.575621101175,0.0458733882339041,684.017924612931,0.0256319959761422,0.0491514516441643,0.0822760174808077,1372.16408276558,12.7300410469673
"4064","cifar10","freeze",20,34,0.941147446632385,0.667180001735687,0.784644305706024,0.55103999376297,1.17563152313232,0.626800000667572,0.727839350700378,0.525499999523163,0.647414053596778,0.610336822789088,0.695458079097485,0.518513044362503,2023-01-14 13:47:54.600624,2023-01-14 13:48:36,41.3993763923645,0.0004715575286252,0.0113904500434023,60,147.468,3,0.0006899785399436,0.0017586721041239,3.32310855388641e-05,0.0024818817296065,8.78048780487805,3.95121951219512,24268,23559,124.178048780488,47.9512195121951,0.00142802605031467,-1.48474763563982,-0.0698124920970893,0.0013787717524276,0.000715315272495817,20.5464625089509,0.0472521599863317,704.564387121882,0.026347311248638,0.050579477694479,0.0847578992104142,1413.56345915794,12.3923778820672
"4065","cifar10","freeze",20,35,0.944704115390778,0.662660002708435,0.78175812959671,0.549059987068176,1.16862738132477,0.624899983406067,0.72640597820282,0.525699973106384,0.645065021510969,0.609966916627548,0.675170726421778,0.510398909053962,2023-01-14 13:48:37.594023,2023-01-14 13:49:19,41.4059770107269,0.0004307403409694,0.0104028541787062,60,75.313,3,0.0006900879025459,0.0015436682211175,3.32983024915059e-05,0.002267054426155,9.21951219512195,4.1219512195122,24268,23559,124.345609756098,47.9756097560976,0.00143018096081828,-1.49286177094836,-0.0900998447727963,0.0011639444489761,0.000717470182999424,20.5530631273133,0.0484161044353078,725.117450249195,0.0270647814316374,0.0520096586552973,0.0870249536365692,1454.96943616867,12.0150756525379
"4066","cifar10","freeze",20,36,0.938361167907715,0.66540002822876,0.780695021152496,0.549499988555908,1.18652999401093,0.623600006103516,0.719374597072601,0.529100000858307,0.645006036044281,0.609737836171211,0.68745270182109,0.50485675547545,2023-01-14 13:49:20.583154,2023-01-14 13:50:02,41.4168462753296,0.000474108331323,0.0114472340112828,60,147.926,3,0.0006902696530024,0.0017717780313175,3.325932264328e-05,0.0024953070069632,8.41463414634146,3.78048780487805,24268,23559,125.822682926829,48.0731707317073,0.00144754964353612,-1.49840392452687,-0.0778178693734845,0.0013921970297843,0.000734838865717265,20.563932391916,0.0498083014650921,745.681382641111,0.0277996202973547,0.0534572082988334,0.0895202606435324,1496.386282444,11.6654053952369
"4067","cifar10","freeze",20,37,0.946206033229828,0.665160000324249,0.78106290102005,0.547900021076202,1.17427468299866,0.62720000743866,0.727509260177612,0.531300008296967,0.644027568889135,0.614113171309703,0.686374808883704,0.520223418038356,2023-01-14 13:50:02.543986,2023-01-14 13:50:44,41.4560143947601,0.0004732732359039,0.0114162744010375,60,148.249,3,0.0006909214695294,0.0017667879627501,3.3202335635821e-05,0.0024909117679154,8.78048780487805,3.8780487804878,24268,23559,123.80487804878,48.0243902439024,0.00142568244625882,-1.48303726196396,-0.0788957623108701,0.0013878017907365,0.000712971668439971,20.6031005113465,0.0511961032558286,766.284483152457,0.0285125919657946,0.0548828907450922,0.0920111724114478,1537.84229683876,11.4279696080831
"4068","cifar10","freeze",20,38,0.941530168056488,0.666719973087311,0.781201124191284,0.549199998378754,1.17731058597565,0.625199973583221,0.726310014724731,0.52810001373291,0.644971879323933,0.611545379977697,0.693387069044692,0.511678935447398,2023-01-14 13:50:45.586127,2023-01-14 13:51:27,41.4138729572296,0.0004289517795605,0.0103576832817234,60,72.279,3,0.000690219938755,0.0015341578447205,3.32631615797679e-05,0.0022576409450553,8.53658536585366,3.85365853658537,24268,23559,124.384390243902,48.0975609756098,0.0014308998153954,-1.49158174455492,-0.0718835021498828,0.0011545309678764,0.000718189037576548,20.560959073816,0.052350634223705,786.845442226273,0.0292307810033712,0.0563137905604876,0.0942688133565031,1579.25616979599,11.1020758389845
"4069","cifar10","freeze",20,39,0.942189633846283,0.666079998016357,0.782521903514862,0.548720002174377,1.17544746398926,0.625999987125397,0.725901544094086,0.529399991035461,0.645090000191757,0.612270853148248,0.690508331199218,0.515094518695035,2023-01-14 13:51:28.598352,2023-01-14 13:52:10,41.401647567749,0.000473560304335,0.0114381994958073,60,148.42,3,0.0006900154590606,0.0017691692034051,3.32379919290543e-05,0.0024924226543948,8.5609756097561,3.8780487804878,24268,23559,125.963902439024,48.0975609756098,0.00144864252639967,-1.48816616130728,-0.0747622399953567,0.0013893126772159,0.000735931748580816,20.5487336843354,0.0537399469009209,807.394175910609,0.029966712751952,0.0577624330868873,0.0967612360108979,1620.65781736374,10.8374933961621
"4070","cifar10","freeze",20,40,0.938828885555267,0.668860018253326,0.784312069416046,0.55374002456665,1.18957030773163,0.621800005435944,0.723074793815613,0.527700006961823,0.649160053692167,0.610128335641635,0.703033606398617,0.497195364515765,2023-01-14 13:52:10.591067,2023-01-14 13:52:52,41.4089331626892,0.0004329524521816,0.0104555326378657,60,73.61,3,0.0006901374777158,0.0015558147493732,3.27448896567027e-05,0.0022786971167457,8.95121951219512,4.02439024390244,24268,23559,124.180243902439,48.0243902439024,0.00142838094996737,-1.50606531548655,-0.0622369647959578,0.0011755871395668,0.000715670172148519,20.5560192792756,0.0549155340404877,827.950195189885,0.0306823829241005,0.0591908140368547,0.0990399331276436,1662.06675052643,10.5050085144763
"4071","cifar10","freeze",20,41,0.938034474849701,0.667540013790131,0.782256245613098,0.553900003433228,1.17978048324585,0.625899970531464,0.722815692424774,0.527800023555756,0.648564473563655,0.610102903095462,0.697079823602489,0.514667346722881,2023-01-14 13:52:53.566701,2023-01-14 13:53:35,41.4332985877991,0.0004262872831541,0.0102885190820816,60,68.038,3,0.000690545451641,0.0015197890530334,3.32827750841777e-05,0.0022436172797587,8.51219512195122,3.82926829268293,24268,23559,125.448292682927,48.0731707317073,0.00144381571335037,-1.48859333327944,-0.0681907475920853,0.0011405073025798,0.000731104935531512,20.5803847043855,0.0560560413430675,848.53057989427,0.031413487859632,0.060634629750205,0.101283550407402,1703.50004911423,10.322483589163
"4072","cifar10","freeze",20,42,0.939493358135223,0.666800022125244,0.783753097057343,0.552060008049011,1.17553842067719,0.628499984741211,0.724877119064331,0.530900001525879,0.647813289772248,0.612906951890406,0.693747340167476,0.525787098520927,2023-01-14 13:53:36.598906,2023-01-14 13:54:18,41.4010941982269,0.0004730428382733,0.0114258535295819,60,147.898,3,0.0006900082468986,0.0017664538857075,3.32370162010193e-05,0.0024896991488071,9.19512195121951,4.1219512195122,24268,23559,125.80756097561,48.0487804878049,0.00144682518966678,-1.47747358148139,-0.0715232310270981,0.0013865891716282,0.000734114411847924,20.5481803148133,0.0574426305146958,869.078760209083,0.0321476022714799,0.0620814549398718,0.103773249556209,1744.90114331245,10.1237959926992
"4073","cifar10","freeze",20,43,0.947028279304504,0.662000000476837,0.779452383518219,0.547160029411316,1.17866623401642,0.623000025749207,0.725466012954712,0.529299974441528,0.642968790181526,0.612049013078432,0.672219662585048,0.502301440970716,2023-01-14 13:54:19.497058,2023-01-14 13:55:01,41.502941608429,0.0004757712785828,0.0114635555973742,60,148.625,3,0.0006916764378547,0.0017791847119142,3.31982111930847e-05,0.0025040593609621,8.21428571428571,3.73809523809524,24268,23559,125.338333333333,48.0714285714286,0.00144497486934198,-1.5009592390316,-0.0930509086095263,0.0014009493837832,0.00073226409152313,20.6500277250154,0.058843579898479,889.728787934099,0.0328798663630031,0.0635264298092138,0.106277308917171,1786.40408492088,9.80694220689304
"4074","cifar10","freeze",20,44,0.939383506774902,0.667159974575043,0.783583164215088,0.550999999046326,1.17523539066315,0.625599980354309,0.723079025745392,0.529799997806549,0.647024980714011,0.611531135971626,0.695367888679584,0.513386360752242,2023-01-14 13:55:02.579221,2023-01-14 13:55:44,41.4207785129547,0.0004731177871067,0.0114222330939237,60,147.669,3,0.000690335269769,0.0017664894997128,3.32688468694687e-05,0.0024900936163513,8.42857142857143,3.69047619047619,24268,23559,124.50119047619,47.9523809523809,0.00143248228758708,-1.48987431925008,-0.0699026825149899,0.0013869836391724,0.000719771509768222,20.5678646295411,0.0602305635376514,910.29665256364,0.0335996378727713,0.0649589120968009,0.108767402533523,1827.82486343384,9.63070285755477
"4075","cifar10","freeze",20,45,0.937708914279938,0.667219996452332,0.782670438289642,0.550999999046326,1.18152165412903,0.625400006771088,0.725034177303314,0.529999971389771,0.646713608817202,0.612362768977267,0.695638199649297,0.512532683916078,2023-01-14 13:55:44.589575,2023-01-14 13:56:26,41.4104247093201,0.0004738606644783,0.0114430283631375,60,148.528,3,0.0006901611288388,0.0017706196225598,3.32227458556493e-05,0.0024940034972543,8.23809523809524,3.71428571428571,24268,23559,123.904523809524,48.0714285714286,0.00142526082065512,-1.49072799608624,-0.0696323715452774,0.0013908935200754,0.000712550042836269,20.5575108259065,0.0616214570577268,930.854163389546,0.0343121879156076,0.066384172917456,0.111261406030777,1869.23528814316,9.42092036830418
"4076","cifar10","freeze",20,46,0.93667596578598,0.667119979858398,0.781312763690948,0.552559971809387,1.1788090467453,0.623300015926361,0.72274911403656,0.525799989700317,0.647321363109571,0.608740938708685,0.695187784405079,0.503578896947121,2023-01-14 13:56:27.577889,2023-01-14 13:57:09,41.4221112728119,0.0004310082252795,0.01040526936063,60,74.107,3,0.0006903586506843,0.0015449381826611,3.3167510231336e-05,0.0022684643435768,8.52380952380952,3.78571428571429,24268,23559,124.311428571429,48.1190476190476,0.00143034495187998,-1.4996817830552,-0.0700827867894951,0.0011653543663979,0.000717634174061125,20.5691973893983,0.0627868114241247,951.423360778945,0.0350298220896687,0.067814517869336,0.113529870374354,1910.65739941597,9.19124747192521
"4077","cifar10","freeze",20,47,0.938096642494202,0.667720019817352,0.782022297382355,0.553139984607697,1.17998158931732,0.625,0.721935331821442,0.531199991703033,0.647962884170472,0.61205208260365,0.697891026335974,0.510825623765991,2023-01-14 13:57:10.575638,2023-01-14 13:57:52,41.4243624210358,0.00047541067922,0.0114765961727552,60,148.9,3,0.0006901965181032,0.0017787333050575,3.32316464185715e-05,0.0025021614695794,8.35714285714286,3.69047619047619,24268,23559,124.991428571429,48.0476190476191,0.00143824728796274,-1.49243505623633,-0.0673795448586003,0.0013990514924005,0.000725536510143886,20.5714485376222,0.0641858629165252,971.994809316567,0.0357553585998126,0.0692527651572987,0.116032031843933,1952.08176183701,9.02491039282537
"4078","cifar10","freeze",20,48,0.938686013221741,0.666999995708466,0.781091570854187,0.55155998468399,1.18345904350281,0.625899970531464,0.722809851169586,0.532999992370605,0.646558889406238,0.613560479941337,0.694647536613605,0.514667346722881,2023-01-14 13:57:52.620753,2023-01-14 13:58:34,41.3792469501495,0.0004755615415195,0.011492754860728,60,148.995,3,0.0006896431922912,0.0017800390661496,3.32732232411702e-05,0.002502955481682,8.54761904761905,3.85714285714286,24268,23559,125.070238095238,48.1428571428571,0.00143758674118246,-1.48859333327944,-0.0706230345809698,0.0013998455045031,0.000724875963363607,20.5263330667359,0.0655857084210283,992.521142383303,0.0364802345631762,0.0706903518984812,0.118534987325615,1993.46100878716,8.85410743789085
"4079","cifar10","freeze",20,49,0.940889716148376,0.665820002555847,0.779413819313049,0.550499975681305,1.18434798717499,0.626999974250793,0.722715497016907,0.529100000858307,0.64525579055194,0.610934711610473,0.689339605261291,0.519368010889066,2023-01-14 13:58:35.607038,2023-01-14 13:59:17,41.3929619789124,0.0004765659554554,0.0115132122146331,60,149.747,3,0.0006898704568545,0.0017855432854271,3.28281285365423e-05,0.0025082418708182,8.48780487804878,3.75609756097561,24268,23559,125.56,48.1707317073171,0.00144369452946451,-1.48389266911325,-0.0759309659332832,0.0014051318936393,0.000730983751645656,20.5400480954988,0.0669908403146676,1013.0611904788,0.0372112183148218,0.0721340464279457,0.121043229196433,2034.85397076607,8.69215031319643
"4080","cifar10","freeze",20,50,0.937577188014984,0.666159987449646,0.783383905887604,0.552739977836609,1.18266642093658,0.625400006771088,0.724996566772461,0.52700001001358,0.648154872542113,0.610342240598941,0.690867989210499,0.512532683916078,2023-01-14 13:59:18.455841,2023-01-14 14:00:00,41.5441589355469,0.0004778165721223,0.0115014140222136,60,149.31,3,0.0006923935294151,0.0017891536685071,3.32768658796946e-05,0.0025148240638019,8.51219512195122,3.85365853658537,24268,23559,126.447317073171,48.1707317073171,0.00145920762151703,-1.49072799608624,-0.0744025819840756,0.001411714086623,0.000746496843698173,20.6912450521333,0.0684025544012906,1033.75243553093,0.03795771515852,0.0735932540494627,0.123558053260235,2076.39812970161,8.49806160698847
"4081","cifar10","quant",20,21,1.02734375,0.59326171875,0.7568359375,0.5126953125,1.224609375,0.61181640625,0.70947265625,0.51220703125,0.611290564903846,0.594913522307154,0.377465713607806,0.454953840241736,2023-01-14 14:00:01.747546,2023-01-14 14:00:44,42.2524540424347,0.0004906563791146,0.0116124942381299,60,150.421,3,0.0007041959802309,0.0018442229337286,3.39830813805262e-05,0.0025824019953401,11.3809523809524,7.09523809523809,24268,23559,132.988095238095,48.6904761904762,0.00156085371728849,-1.54830683976058,-0.387804857586768,0.0014792920181612,0.000848142939469632,21.3995401590211,0.0302220316524579,435.909636647701,0.0169596868166918,0.0319266131508877,0.0533873411732147,873.820828199387,19.1632104338317
"4082","cifar10","quant",20,22,1.02734375,0.59619140625,0.7587890625,0.509765625,1.2255859375,0.60498046875,0.71044921875,0.496826171875,0.609835089491917,0.584737779638524,0.389620779087013,0.426260964570651,2023-01-14 14:00:44.616337,2023-01-14 14:01:26,41.3836629390717,0.0004805508447046,0.0116120906313236,60,148.683,3,0.0006897164662679,0.00180623951919,3.32589866717656e-05,0.0025292149721297,11.9024390243902,7.46341463414634,24268,23559,132.634390243902,49.0243902439024,0.0015246935833286,-1.57699971543167,-0.375649792107561,0.0014261049949508,0.000811982805509744,20.5307490556581,0.0316481366474087,456.440385703359,0.0177716696222016,0.0334513067342163,0.0559165561453444,915.204491138458,18.0854061563814
"4083","cifar10","quant",20,23,1.02734375,0.59765625,0.7568359375,0.509765625,1.189453125,0.611328125,0.7236328125,0.4931640625,0.609203329799538,0.586572344000803,0.3957089331628,0.452898365815661,2023-01-14 14:01:27.610873,2023-01-14 14:02:09,41.3891265392303,0.0004823854347436,0.0116548831801606,60,150.166,3,0.0006898076335589,0.0018157977637013,3.32653119166692e-05,0.0025388707091769,12.1463414634146,7.5609756097561,24268,23559,132.504146341463,49,0.00152339746663876,-1.55036231418666,-0.369561638031775,0.001435760731998,0.000810686688819903,20.5362126558168,0.0330838973794067,476.976598359176,0.0185823563110215,0.0349747042008551,0.0584554268545213,956.593617677689,17.4791506881437
"4084","cifar10","quant",20,24,1.0185546875,0.59423828125,0.7607421875,0.51025390625,1.1962890625,0.61328125,0.72412109375,0.5009765625,0.610814895072993,0.592226578068952,0.381514298132079,0.461125955213718,2023-01-14 14:02:09.607565,2023-01-14 14:02:51,41.392434835434,0.0004794972796695,0.0115841767119026,60,148.451,3,0.0006898647308349,0.0018008616296959,3.29435324668884e-05,0.0025236698929978,11.8780487804878,7.29268292682927,24268,23559,131.945853658537,48.8780487804878,0.00151710004149074,-1.5421347247886,-0.383756273062495,0.0014205599158189,0.000804389263671891,20.5395209520204,0.0345044572952256,497.516119311196,0.0193867455746934,0.0364918042423458,0.0609790967475191,997.986052513123,16.8059996685046
"4085","cifar10","quant",20,25,1.0087890625,0.6025390625,0.7626953125,0.51708984375,1.2392578125,0.6103515625,0.71044921875,0.51025390625,0.616325323111408,0.593935546875,0.416055838462793,0.448790232846538,2023-01-14 14:02:52.589423,2023-01-14 14:03:34,41.4105770587921,0.0004792845831399,0.0115739653291828,60,148.913,3,0.0006901467164357,0.001799178207446,3.32255136966705e-05,0.0025225504375784,11.9268292682927,7.4390243902439,24268,23559,131.432195121951,48.8536585365854,0.00151185640113993,-1.55447044715578,-0.349214732731782,0.0014194404603995,0.00079914562332108,20.5576631753785,0.0359238977556251,518.073782486575,0.0201858911980144,0.0380036606434858,0.0635016471850975,1039.39662957191,16.0603360877716
"4086","cifar10","quant",20,26,1.0146484375,0.60009765625,0.76220703125,0.515625,1.2197265625,0.607421875,0.7177734375,0.49169921875,0.615124665647688,0.583607469973759,0.405872025712965,0.436488004120158,2023-01-14 14:03:35.608372,2023-01-14 14:04:17,41.3916280269623,0.0004802596695564,0.0116028214508406,60,148.66,3,0.0006898492574691,0.0018045733096946,3.32599041859309e-05,0.0025276824713497,11.9756097560976,7.31707317073171,24268,23559,131.758292682927,48.7560975609756,0.00151491395561093,-1.56677267588216,-0.359398545481609,0.0014245724941708,0.000802203177792072,20.5387141435487,0.0373484702497959,538.612496630124,0.0209880943758065,0.0395185745990967,0.0660293296564472,1080.78825759888,15.3705410977521
"4087","cifar10","quant",20,27,1.0068359375,0.6044921875,0.76513671875,0.51611328125,1.2236328125,0.60546875,0.712890625,0.49755859375,0.616424932712462,0.586071437575635,0.424218205578057,0.428304600077987,2023-01-14 14:04:17.612634,2023-01-14 14:04:59,41.3873660564423,0.0004789600599555,0.011572615162374,60,148.848,3,0.0006897778948148,0.0017978988204022,3.31657056013743e-05,0.0025208424208184,12.0731707317073,7.48780487804878,24268,23559,129.722195121951,48.5365853658537,0.00149134999309928,-1.57495607992433,-0.341052365616517,0.0014177324436395,0.000778639215280431,20.5344521730287,0.0387662026934354,559.146948803152,0.0217667335910869,0.041009924592196,0.0685501720772656,1122.17562365532,14.7639566768484
"4088","cifar10","quant",20,28,1.005859375,0.6005859375,0.76220703125,0.517578125,1.236328125,0.609375,0.712890625,0.499267578125,0.616512364078596,0.587255318479356,0.407907111763716,0.444685821261446,2023-01-14 14:05:00.596041,2023-01-14 14:05:42,41.4039587974548,0.0004787390895885,0.0115626404694891,60,148.496,3,0.0006900547862052,0.0017964803464066,3.314428627491e-05,0.0025196794188868,12.3658536585366,7.68292682926829,24268,23559,131.591707317073,48.5121951219512,0.00151344934106745,-1.55857485874087,-0.357363459430858,0.0014165694417079,0.0008007385632486,20.5510449140412,0.0401827721351433,579.697993717193,0.0225674721543355,0.0425233739332634,0.0710698514961524,1163.57958245277,14.3303539591275
"4089","cifar10","quant",20,29,0.99951171875,0.6044921875,0.76220703125,0.51904296875,1.279296875,0.60791015625,0.70166015625,0.521484375,0.617550361447218,0.598301833832335,0.424218205578057,0.438536094952046,2023-01-14 14:05:43.604784,2023-01-14 14:06:25,41.3952159881592,0.0004798550678265,0.0115920416495434,60,148.978,3,0.0006899088263511,0.0018023991657416,3.32449964682261e-05,0.0025255529885609,11.5,7.09523809523809,24268,23559,130.394523809524,48.4523809523809,0.00149936374354678,-1.56472458505027,-0.341052365616517,0.001422443011382,0.000786652965727925,20.5423021047456,0.0416052151465253,600.240295821939,0.0233541251200635,0.0440227376768102,0.0735954044847133,1204.97479844093,13.8090038995968
"4090","cifar10","quant",20,30,1.001953125,0.607421875,0.76611328125,0.52197265625,1.2333984375,0.611328125,0.7216796875,0.51025390625,0.620906063423995,0.597824235780816,0.436488004120158,0.452898365815661,2023-01-14 14:06:25.502831,2023-01-14 14:07:07,41.4971690177917,0.0004808046155538,0.0115864437727718,60,148.579,3,0.0006916085044542,0.0018057230702441,3.32190334796905e-05,0.0025305506081781,11.7380952380952,7.35714285714286,24268,23559,129.218571428571,48.4047619047619,0.00148950136078028,-1.55036231418666,-0.328782567074416,0.0014274406309992,0.000776790582961431,20.6442551343782,0.0430326557775245,620.884550956317,0.0241309157030249,0.0455122390375905,0.0761259550928914,1246.47196745872,13.4321698498524
"4091","cifar10","quant",20,31,0.99755859375,0.6064453125,0.76611328125,0.51904296875,1.3251953125,0.607421875,0.70361328125,0.51416015625,0.618828585082637,0.594149787615277,0.432394519986796,0.436488004120158,2023-01-14 14:07:08.588815,2023-01-14 14:07:50,41.4111845493317,0.00047851204976,0.011555140355621,60,148.169,3,0.0006901746908823,0.001795094411162,3.32153703769048e-05,0.0025184844724213,11.5714285714286,7.14285714285714,24268,23559,129.717380952381,48.5238095238095,0.00149215288940972,-1.56677267588216,-0.332876051207779,0.0014153744952424,0.000779442111590871,20.5582706659181,0.0444480302727669,641.442821622235,0.0249103578146158,0.0470043919270002,0.0786444395653127,1287.88315200806,12.9226621193899
"4092","cifar10","quant",20,32,0.99951171875,0.60888671875,0.7646484375,0.52099609375,1.3046875,0.60791015625,0.70458984375,0.5166015625,0.619734054548044,0.596126393192723,0.442634998611677,0.438536094952046,2023-01-14 14:07:51.601299,2023-01-14 14:08:33,41.3987007141113,0.0004797799572363,0.0115892515697434,60,148.771,3,0.0006899671355883,0.0018019603424088,3.32301916678747e-05,0.002525157669665,11.5952380952381,7.21428571428571,24268,23559,130.255238095238,48.5952380952381,0.00149788822731947,-1.56472458505027,-0.322635572582897,0.0014220476924861,0.000785177449500612,20.5457868306977,0.045870077965253,661.988608452933,0.0256955352641164,0.0485022801543197,0.0811695972349777,1329.28185272217,12.5336407755638
